race_id	着順	枠	馬番	馬名	性齢	斤量	騎手	タイム	着差	人気	単勝オッズ	後3F	コーナー通過順	厩舎	馬体重(増減)	horse_id	jockey_id	trainer_id
202302020209	6	7	12	マテンロウルビー	牝5	56.0	浜中	1:45.8	1/2	10.0	40.6	36.7	12-11-9-10	栗東野中	454(-2)	2018105319	01115	01098
202302020209	7	1	1	リファインドマナー	牝5	56.0	川又	1:45.8	アタマ	8.0	32.9	37.2	4-5-6-5	栗東杉山佳	450(+8)	2018104754	01166	01178
202302020209	8	5	8	カラレーション	牝5	56.0	鮫島駿	1:46.1	2	5.0	11.1	37.2	6-6-8-8	栗東松下	436(+4)	2018104985	01157	01149
202302020209	9	4	6	ネフェルタリ	牝5	56.0	亀田	1:46.4	1.3/4	13.0	233.3	37.2	6-8-9-10	栗東高柳大	506(+2)	2018104262	01176	01159
202302020209	10	8	13	タイトロープウィン	牝7	56.0	黛	1:46.4	クビ	12.0	171.1	37.7	6-6-7-7	美浦村田	450(+6)	2016105702	01109	01190
202302020209	11	2	2	トゥーサン	牝4	56.0	斎藤	1:47.3	5	9.0	34.6	39.0	13-13-2-5	栗東吉岡	454(+6)	2019105976	01178	01176
202302020209	12	7	11	クーシフォン	牝4	56.0	佐々木	1:47.3	アタマ	2.0	3.8	37.9	9-9-13-12	美浦牧	472(+6)	2019102484	01197	01106
202302020209	13	3	4	テキサスフィズ	牝4	56.0	松本	1:47.8	3	11.0	66.8	38.5	3-3-12-12	栗東西園正	472(+6)	2019105224	01191	01028
202302020209	除外	4	5	フローラルビアンカ	牝4	56.0	藤岡佑							栗東田中克	486(+6)	2019105358	01093	01180
202302020210	1	6	6	スリーアイランド	牝3	53.0	藤岡佑	1:09.5		2.0	3.3	34.8	1-1	栗東中竹	470(+2)	2020110114	01093	01039
202302020210	2	5	5	オメガシンフォニー	牝3	53.0	横山武	1:09.7	1.1/4	1.0	3.2	34.8	2-2	美浦大和田	486(+4)	2020103892	01170	01124
202302020210	3	4	4	エイシンフェンサー	牝3	53.0	川又	1:10.0	1.3/4	6.0	16.9	34.7	4-3	栗東吉村	484(0)	2020100105	01166	01130
202302020210	4	1	1	ナバロン	牡4	58.0	石川倭	1:10.1	3/4	8.0	26.2	34.7	6-6	栗東杉山佳	492(-2)	2019102456	05534	01178
202302020210	5	8	8	スーリールダンジュ	牝4	56.0	武豊	1:10.1	クビ	3.0	5.1	34.4	8-7	栗東中内田	484(+4)	2019110042	00666	01137
202302020210	6	3	3	ミズノコキュウ	牝4	56.0	丹内	1:10.2	クビ	5.0	8.7	35.1	3-3	美浦水野	428(0)	2019102436	01091	01094
202302020210	7	7	7	テーオースパロー	牡4	58.0	鮫島駿	1:10.3	1/2	4.0	6.2	34.8	7-7	栗東清水久	502(-2)	2019104361	01157	01110
202302020210	8	2	2	ベジェサ	牝4	56.0	池添	1:10.3	アタマ	7.0	18.9	35.0	4-3	栗東飯田祐	508(-4)	2019100168	01032	01139
202302020210	9	8	9	ヤマニンルリュール	牝5	56.0	古川吉	1:10.4	1/2	9.0	43.0	34.8	8-7	栗東木原	480(+12)	2018102021	01015	01033
202302020211	1	1	2	アラタ	牡6	58.0	横山武	1:48.0		2.0	2.8	35.1	4-4-4-4	美浦和田勇	470(+6)	2017104756	01170	01165
202302020211	2	8	15	ドーブネ	牡4	57.0	武豊	1:48.1	3/4	1.0	2.4	35.5	2-3-2-1	栗東武幸	474(-4)	2019104896	00666	01160
202302020211	3	5	10	テーオーシリウス	牡5	57.0	藤岡佑	1:48.3	3/4	3.0	8.0	35.9	1-1-1-2	栗東奥村豊	474(+6)	2018106834	01093	01146
202302020211	4	4	7	プライドランド	牡7	57.0	北村友	1:48.3	アタマ	8.0	31.4	35.7	2-2-2-3	栗東高野	476(0)	2016104762	01102	01117
202302020211	5	7	13	ルビーカサブランカ	牝6	57.0	吉田隼	1:48.5	1.1/4	5.0	13.3	35.2	7-7-11-7	栗東須貝	480(0)	2017105582	01095	01105
202302020211	6	8	16	ジェットモーション	セ7	57.0	小林勝	1:48.7	1.1/4	11.0	104.8	35.5	10-10-7-5	栗東藤岡	546(+6)	2016104556	01205	01062
202302020211	7	4	8	ナイママ	牡7	57.0	丹内	1:48.8	1/2	10.0	56.5	35.3	14-14-12-12	美浦武藤	488(+8)	2016103387	01091	01064
202302020211	8	1	1	エンデュミオン	牡6	57.0	斎藤	1:48.8	クビ	4.0	12.9	35.0	14-16-16-16	栗東清水久	470(0)	2017106153	01178	01110
202302020211	9	6	11	サンアップルトン	牡7	57.0	柴田善	1:48.9	クビ	13.0	205.9	35.4	13-13-12-7	美浦中野	476(-4)	2016102867	00641	01010
202302020211	10	2	3	インテンスライト	牡7	57.0	勝浦	1:48.9	クビ	12.0	194.5	35.7	9-7-7-5	美浦菊沢	498(0)	2016100151	01025	01115
202302020211	11	2	4	フォルコメン	セ7	58.0	浜中	1:49.0	クビ	6.0	15.5	35.6	10-10-12-12	美浦堀	518(+10)	2016104926	01115	01070
202302020211	12	3	6	サトノエルドール	牡7	58.0	佐々木	1:49.1	1/2	9.0	37.2	35.5	14-14-15-12	美浦国枝	476(0)	2016104319	01197	00399
202302020211	13	7	14	レッドジェニアル	セ7	58.0	横山琉	1:49.2	1	14.0	215.0	36.0	4-4-7-12	栗東高橋忠	476(-2)	2016105292	01192	01129
202302020211	14	3	5	シークレットラン	牡7	57.0	鮫島駿	1:50.1	5	15.0	221.3	36.9	10-10-7-7	栗東村山	510(+4)	2016104451	01157	01107
202302020211	15	6	12	プリマヴィスタ	牡6	57.0	角田和	1:50.3	1	16.0	255.6	37.3	7-7-4-7	栗東矢作	466(-14)	2017105106	01186	01075
202302020211	16	5	9	シルトプレ	牡4	58.0	石川倭	1:50.4	3/4	7.0	26.9	37.4	4-4-4-7	地方米川昇	462(-10)	2019106611	05534	05509
202302020212	1	7	9	フェズカズマ	牡4	58.0	斎藤	0:59.1		7.0	17.3	35.6	4-4	栗東安田隆	484(-4)	2019105218	01178	00438
202302020212	2	4	4	シエラメンテ	牝4	52.0	★古川奈	0:59.4	1.3/4	10.0	127.3	35.5	7-7	美浦浅野	480(+4)	2019101462	01190	00421
202302020212	3	7	8	ビップアクア	牝4	55.0	☆松本	0:59.4	クビ	5.0	14.9	35.9	4-5	美浦田島	444(-2)	2019101448	01191	01112
202302020212	4	3	3	アイファーベア	牡5	56.0	△佐々木	0:59.6	1.1/4	2.0	5.6	36.0	4-5	美浦根本	464(-4)	2018100107	01197	01029
202302020212	5	1	1	カップッチョ	牡6	58.0	黛	0:59.7	1/2	8.0	29.8	35.7	9-9	美浦石毛	486(-2)	2017104266	01109	00428
202302020212	6	6	6	ノースディーバ	牡3	55.0	鮫島駿	0:59.8	1	1.0	1.7	36.7	3-2	栗東鮫島	512(-2)	2020105298	01157	01046
202302020212	7	5	5	ヌーシャテル	牝4	54.0	△小林凌	0:59.9	1/2	11.0	281.9	35.9	9-9	美浦粕谷	426(0)	2019102768	01177	01096
202302020212	8	8	10	ラージベル	牝4	56.0	山田	1:00.1	1	9.0	71.5	36.1	9-11	美浦松永康	470(-4)	2019102203	01173	01093
202302020212	9	2	2	サザンレイク	牝3	53.0	勝浦	1:00.4	2	6.0	16.2	36.6	7-7	美浦根本	470(-2)	2020101481	01025	01029
202302020212	10	8	11	ルイス	牡3	52.0	▲小林勝	1:00.7	2	4.0	7.5	37.8	2-2	栗東角田	486(0)	2020107094	01205	01121
202302020212	11	6	7	カマラードマリー	牝3	53.0	藤岡佑	1:01.2	3	3.0	7.1	38.4	1-1	美浦小笠	468(+6)	2020104238	01093	01076
202303020301	1	8	8	マスクオールウィン	牝2	55.0	Ｍデム	1:09.9		1.0	1.3	35.2	3-2	美浦牧	484(+2)	2021105122	05212	01106
202303020301	2	2	2	ラブリエスト	牝2	54.0	☆永野	1:10.0	1/2	3.0	6.1	35.6	1-1	美浦土田	476(-8)	2021106866	01188	00417
202303020301	3	4	4	デアパーディタ	牝2	51.0	★小林美	1:10.5	3	2.0	5.8	35.8	3-2	美浦武井	420(+4)	2021100236	01206	01147
202303020301	4	8	9	コムダビチュード	牝2	55.0	岩部	1:10.8	1.1/2	5.0	20.4	35.6	7-7	美浦南田	458(+6)	2021101197	00726	00437
202303020301	5	7	7	スノーピーコック	牝2	55.0	柴田大	1:11.1	1.3/4	7.0	92.0	36.2	5-5	美浦南田	448(-6)	2021109011	01009	00437
202303020301	6	6	6	プレイフォーエフ	牝2	53.0	△原	1:11.3	1.1/4	4.0	18.0	36.4	5-5	美浦青木	440(-2)	2021103571	01184	01156
202303020301	7	1	1	ミスサン	牝2	55.0	松岡	1:11.3	クビ	8.0	99.6	35.8	8-7	美浦伊藤伸	424(-2)	2021107068	01085	01031
202303020301	8	3	3	ココロオドル	牝2	55.0	杉原	1:11.4	クビ	6.0	44.7	36.9	2-2	美浦伊藤大	442(-4)	2021106488	01135	01109
202303020301	9	5	5	ドリームボール	牝2	52.0	▲佐藤	1:13.4	大	9.0	215.7	37.9	8-9	美浦小桧山	426(-6)	2021107304	01207	01005
202303020302	1	5	5	ヴァンヴィーヴ	牡2	55.0	Ｍデム	1:50.7		1.0	2.0	36.7	6-5-4-2	栗東牧浦	488(-2)	2021101399	05212	01113
202303020302	2	7	7	ミルタンドレス	牝2	54.0	☆永野	1:51.5	5	2.0	3.4	38.0	1-1-1-1	美浦本間	446(-2)	2021100438	01188	01056
202303020302	3	2	2	リベルテ	牡2	55.0	大野	1:51.5	ハナ	4.0	11.1	37.7	4-4-3-2	美浦高木	462(+2)	2021101110	01096	01088
202303020302	4	1	1	エウロス	牡2	55.0	岩部	1:51.8	1.3/4	3.0	6.9	37.2	7-7-7-6	美浦奥平	422(-10)	2021100825	00726	01074
202303020302	5	4	4	アルマーレシチー	牡2	55.0	菅原明	1:51.9	クビ	6.0	13.7	37.6	4-5-6-5	美浦上原博	534(+2)	2021100675	01179	00423
202303020302	6	6	6	プレジール	牡2	53.0	△小林脩	1:53.1	7	5.0	12.6	39.6	2-2-2-4	美浦嘉藤	452(-6)	2021106209	01183	01195
202303020302	7	3	3	アオイラリュヌ	牝2	55.0	柴田大	1:53.9	5	7.0	39.3	40.0	2-2-4-6	美浦和田雄	434(-6)	2021106914	01009	01143
202303020303	1	8	15	ベリーベリーベリー	牝3	50.0	★小林美	1:08.9		1.0	3.8	37.4	2-2	美浦鈴木伸	440(-2)	2020104291	01206	01026
202303020303	2	8	16	レアジーニアス	牝3	54.0	菅原明	1:09.1	1.1/2	6.0	10.8	37.4	3-3	美浦奥平	452(-18)	2020103957	01179	01074
202303020303	3	6	11	エスジースパークル	牝3	52.0	△原	1:09.2	クビ	11.0	56.6	37.2	6-5	美浦鈴木慎	456(+4)	2020100130	01184	01179
202303020303	4	6	12	ディーン	牝3	52.0	◇藤田菜	1:09.2	クビ	4.0	6.6	37.2	6-7	美浦石栗	458(-6)	2020100551	01164	01043
202303020303	5	1	2	ハクサンアイ	牝3	54.0	田辺	1:09.6	2.1/2	3.0	5.4	38.2	1-1	美浦加藤士	474(0)	2020106586	01075	01169
202303020303	6	2	4	イースターエッグ	牝3	51.0	▲水沼	1:09.9	2	5.0	7.4	38.2	3-3	美浦加藤和	438(-2)	2020105310	01201	01077
202303020303	7	3	6	アグニレディアンス	牝3	54.0	戸崎圭	1:10.0	クビ	2.0	4.1	37.6	8-8	美浦田島	458(-14)	2020105666	05386	01112
202303020303	8	3	5	クリノビッグママ	牝3	54.0	嶋田	1:10.1	1/2	10.0	48.7	37.1	15-15	美浦石毛	416(0)	2020101371	01134	00428
202303020303	9	7	14	テイエムガーネット	牝3	54.0	武士沢	1:10.2	1	7.0	18.0	38.4	3-5	美浦石栗	450(-6)	2020105402	01029	01043
202303020303	10	5	10	アグリモニー	牝3	51.0	▲土田	1:10.3	クビ	13.0	277.7	37.4	13-11	美浦水野	416(-10)	2020105011	01198	01094
202303020303	11	5	9	コウセイエミオト	牝3	54.0	柴田善	1:10.8	3	15.0	436.8	37.9	13-11	美浦中野	384(+6)	2020101269	00641	01010
202303020303	12	7	13	クワスタッキー	牝3	54.0	伊藤	1:11.0	1.1/2	12.0	125.6	38.6	8-9	美浦伊坂	414(-12)	2020107042	01119	01177
202303020303	13	4	7	エクラディーバ	牝3	53.0	☆永野	1:11.0	ハナ	9.0	42.7	38.0	15-16	美浦高橋裕	432(+10)	2020106702	01188	00412
202303020303	14	1	1	ラインアンジェラ	牝3	54.0	武藤	1:11.1	クビ	8.0	18.3	38.3	12-14	美浦水野	452(-10)	2020103999	01169	01094
202303020303	15	4	8	クレナイピロコ	牝3	54.0	杉原	1:11.5	2.1/2	16.0	444.4	39.0	11-13	美浦浅野	458(+6)	2020100514	01135	00421
202303020303	16	2	3	レオパルツェ	牝3	52.0	△小林脩	1:12.6	7	14.0	325.5	40.2	8-9	美浦奥平	410(-6)	2020100223	01183	01074
202303020304	1	8	14	トリオンファーレ	セ3	56.0	石川	1:47.8		2.0	3.8	38.6	2-2-2-2	美浦斎藤誠	460(-2)	2020102771	01150	01086
202303020304	2	5	8	フォードテソーロ	牡3	56.0	戸崎圭	1:47.8	クビ	1.0	2.7	38.7	1-1-1-1	美浦加藤士	466(-2)	2020101327	05386	01169
202303020304	3	7	12	セブンメイクハピー	牡3	56.0	Ｍデム	1:48.3	3	6.0	10.4	38.1	6-8-7-6	美浦奥村武	470(+8)	2020102437	05212	01145
202303020304	4	7	13	モダナイズクィーン	牝3	54.0	三浦	1:48.5	1.1/4	3.0	6.6	39.2	3-3-3-3	美浦武井	470(+6)	2020110080	01122	01147
202303020304	5	3	4	ララテロワール	牡3	56.0	菅原明	1:48.7	1	5.0	9.0	39.0	6-6-4-4	美浦大竹	488(0)	2020101571	01179	01102
202303020304	6	4	6	トーアモルペウス	セ3	56.0	木幡巧	1:49.0	2	10.0	96.7	39.4	3-3-4-4	美浦辻	476(+2)	2020103173	01162	01182
202303020304	7	2	3	ベベ	牡3	56.0	嶋田	1:49.1	3/4	8.0	24.9	38.4	10-10-9-10	美浦武市	478(-4)	2020106979	01134	01089
202303020304	8	4	7	プロトカルチャー	牡3	56.0	大野	1:49.2	1/2	4.0	8.0	38.3	11-11-10-8	美浦新開	486(-8)	2020102685	01096	01116
202303020304	9	2	2	カゼノハクシュウ	牡3	53.0	▲水沼	1:50.0	5	12.0	183.6	39.7	9-8-8-8	美浦上原博	444(-7)	2020102348	01201	00423
202303020304	10	6	11	タッチャブル	牡3	56.0	杉原	1:50.2	1.1/2	7.0	23.6	38.1	15-15-15-15	美浦宮田	518(+6)	2020105670	01135	01175
202303020304	11	1	1	カプリーヌメファ	牝3	52.0	◇藤田菜	1:50.4	3/4	9.0	36.7	39.2	12-11-12-11	美浦尾形	488(+10)	2020105397	01164	01141
202303020304	12	3	5	クリノエイブラハム	牡3	56.0	的場	1:50.6	1.1/4	14.0	228.0	40.8	3-3-6-7	美浦的場	500(+2)	2020101399	01108	01063
202303020304	13	8	15	ゴーマイオーシャン	牡3	56.0	松岡	1:51.0	2.1/2	15.0	427.6	39.3	14-13-13-12	美浦伊藤伸	486(-14)	2020106231	01085	01031
202303020304	14	6	10	ニシノテンカフブ	牡3	55.0	☆永野	1:51.4	2.1/2	11.0	106.8	39.7	13-13-13-14	美浦稲垣	450(0)	2020100193	01188	01167
202303020304	15	5	9	キャラハンテソーロ	牡3	54.0	△原	1:52.0	3.1/2	13.0	227.9	41.1	6-6-10-12	美浦加藤士	442(-4)	2020102205	01184	01169
202303020305	1	7	9	エコロヴァルツ	牡2	55.0	Ｍデム	1:51.3		2.0	7.9	35.3	3-3-3-3	栗東牧浦	482(0)	2021101436	05212	01113
202303020305	2	2	2	ルシフェル	牝2	55.0	菅原明	1:51.6	1.3/4	1.0	1.3	35.0	9-9-9-7	栗東斉藤崇	476(0)	2021105379	01179	01151
202303020305	3	5	6	ローンウルフ	牡2	55.0	木幡巧	1:52.2	3.1/2	5.0	19.9	35.9	5-5-5-4	美浦武市	454(0)	2021104112	01162	01089
202303020305	4	6	7	ラヴレボーテ	牝2	55.0	菊沢	1:52.7	3	11.0	166.0	35.8	11-10-10-10	美浦勢司	472(0)	2021105938	01161	01047
202303020305	5	6	8	シラユリ	牝2	55.0	三浦	1:52.7	クビ	3.0	8.1	36.3	7-7-7-4	美浦武井	458(0)	2021105952	01122	01147
202303020305	6	5	5	タイキレヴィン	牡2	55.0	杉原	1:52.8	1/2	6.0	22.6	37.1	2-2-2-2	美浦伊藤大	470(0)	2021103179	01135	01109
202303020305	7	4	4	ミカサ	牡2	55.0	津村	1:53.0	1.1/4	7.0	72.9	37.3	1-1-1-1	美浦鈴木慎	480(0)	2021106399	01092	01179
202303020305	8	7	10	メイプルタピット	牡2	55.0	丸田	1:53.0	クビ	8.0	123.9	36.5	8-8-8-7	美浦南田	486(0)	2021103140	01117	00437
202303020305	9	8	11	カルマンフィルター	牡2	55.0	吉田豊	1:54.1	7	4.0	8.9	37.8	5-5-5-7	美浦戸田	480(0)	2021104842	00733	01054
202303020305	10	3	3	リトルラフター	牝2	55.0	松岡	1:54.3	1.1/4	10.0	144.5	38.3	3-3-3-4	美浦萱野	452(0)	2021106482	01085	01024
202303020305	11	8	12	カシノディオーサ	牝2	51.0	★小林美	1:58.1	大	9.0	132.3	39.2	9-11-11-11	美浦天間	418(0)	2021102387	01206	01090
202303020305	12	1	1	キャッシュブリッツ	牡2	53.0	△原	2:00.6	大	12.0	235.9	40.7	12-12-12-12	美浦伊藤伸	470(0)	2021106746	01184	01031
202303020306	1	4	4	ラストクリスマス	牝2	55.0	石橋脩	1:10.4		1.0	3.8	35.3	2-2	栗東西園正	446(0)	2021104672	01077	01028
202303020306	2	1	1	オンザヴィーナス	牝2	55.0	戸崎圭	1:10.6	1	2.0	4.7	35.6	1-1	美浦大和田	420(0)	2021105057	05386	01124
202303020306	3	7	9	セイウンティーダ	牝2	55.0	大野	1:10.9	2	6.0	10.2	35.6	3-3	美浦松山	414(0)	2021100243	01096	01100
202303020306	4	8	12	ルルディルッカ	牝2	55.0	Ｍデム	1:11.8	5	7.0	15.7	35.7	10-9	美浦菊川	440(0)	2021102391	05212	01052
202303020306	5	2	2	キラン	牝2	55.0	岩部	1:12.0	1	9.0	37.7	36.6	4-4	美浦佐藤	402(0)	2021100015	00726	01035
202303020306	6	6	7	キチロクサクラ	牝2	55.0	木幡育	1:12.2	1.1/4	10.0	51.9	36.3	6-6	美浦松永康	422(0)	2021106000	01167	01093
202303020306	7	5	5	イッツナッシング	牝2	55.0	三浦	1:12.5	2	8.0	21.3	36.9	5-5	美浦水野	438(0)	2021103040	01122	01094
202303020306	8	5	6	チャンピオンエース	牝2	55.0	木幡巧	1:12.5	アタマ	11.0	75.7	36.5	9-9	美浦勢司	430(0)	2021106850	01162	01047
202303020306	9	6	8	ソニャンド	牝2	54.0	☆永野	1:12.7	3/4	4.0	7.3	36.4	11-9	美浦伊藤圭	426(0)	2021103709	01188	01023
202303020306	10	8	11	チャックイーズラブ	牝2	55.0	菅原明	1:12.7	クビ	5.0	8.0	36.9	6-7	美浦萱野	396(0)	2021103165	01179	01024
202303020306	11	3	3	ウインアリス	牝2	55.0	石川	1:13.4	4	3.0	5.3	36.5	12-12	美浦上原博	442(0)	2021106224	01150	00423
202303020306	12	7	10	アースヒロイン	牝2	55.0	原田和	1:13.5	クビ	12.0	198.4	37.7	6-7	美浦蛯名利	450(0)	2021107294	01143	01131
202303020307	1	8	16	サクセスパルス	牡3	56.0	三浦	2:03.7		4.0	6.6	35.8	10-10-7-3	美浦高柳瑞	452(-4)	2020101126	01122	01118
202303020307	2	4	7	キラメクホシ	牡3	56.0	Ｍデム	2:03.7	ハナ	3.0	5.8	35.4	14-15-13-8	美浦伊藤大	442(-4)	2020101358	05212	01109
202303020307	3	4	8	グランツグリーン	牡3	56.0	石川	2:03.8	3/4	2.0	3.6	36.1	3-3-4-5	美浦相沢	418(+4)	2020102191	01150	01020
202303020307	4	2	3	ウインネモフィラ	牝3	54.0	丸山	2:03.9	3/4	6.0	12.9	35.7	10-10-13-14	美浦奥平	418(-12)	2020105205	01127	01074
202303020307	5	2	4	クリイロ	牝3	54.0	菅原明	2:04.0	クビ	9.0	48.6	36.6	1-1-1-1	美浦高橋裕	394(-12)	2020100830	01179	00412
202303020307	6	3	5	ニシノサザナミ	牝3	54.0	江田照	2:04.1	1/2	7.0	30.6	36.1	9-9-9-8	美浦深山	442(-4)	2020104969	00689	01174
202303020307	7	5	10	ネクストブレイク	牡3	56.0	松岡	2:04.3	1.1/4	1.0	3.0	36.7	3-3-3-3	美浦戸田	492(+2)	2020100074	01085	01054
202303020307	8	1	2	ニシノカナン	牡3	56.0	大野	2:04.6	1.3/4	10.0	75.6	36.9	3-3-4-5	美浦杉浦	498(-4)	2020105485	01096	01008
202303020307	9	7	14	ビッグピエンルーフ	牝3	54.0	木幡育	2:04.6	アタマ	11.0	97.0	37.1	2-2-2-2	美浦田中剛	446(+2)	2020100212	01167	01119
202303020307	10	6	11	ジェイエルドラフト	牡3	56.0	吉田豊	2:04.8	1.1/4	8.0	33.5	36.7	13-13-11-12	美浦小西	506(-12)	2020101957	00733	00405
202303020307	11	3	6	ヘリックス	牡3	56.0	津村	2:04.8	クビ	5.0	8.9	36.8	7-7-9-8	美浦大竹	468(0)	2020105708	01092	01102
202303020307	12	8	15	シゲルハピネス	牝3	51.0	▲水沼	2:05.2	2.1/2	14.0	266.9	37.5	6-6-4-8	美浦松山	452(-18)	2020101884	01201	01100
202303020307	13	6	12	ニットウアイアン	牡3	52.0	★小林美	2:05.5	1.3/4	15.0	282.8	36.6	16-16-16-16	美浦鈴木伸	464(-4)	2020100043	01206	01026
202303020307	14	5	9	アイファープレミア	牝3	54.0	原田和	2:06.0	3	16.0	431.2	38.2	7-7-7-7	美浦蛯名利	466(+4)	2020104615	01143	01131
202303020307	15	1	1	リンガススウィート	牝3	54.0	木幡巧	2:06.1	3/4	13.0	205.2	38.0	10-12-11-12	美浦中舘	496(-6)	2020101470	01162	01153
202303020307	16	7	13	シャルトターク	牝3	54.0	柴田大	2:06.2	クビ	12.0	98.7	38.0	14-13-13-15	美浦粕谷	476(0)	2020105688	01009	01096
202303020308	1	2	2	ヤマニンエンディマ	牡3	55.0	戸崎圭	1:47.3		1.0	3.3	37.7	2-2-2-2	美浦辻	496(+6)	2020105603	05386	01182
202303020308	2	1	1	リュクススティール	牡3	55.0	石橋脩	1:47.6	2	5.0	11.7	38.2	1-1-1-1	美浦高柳瑞	488(-8)	2020102944	01077	01118
202303020308	3	6	10	ビーティングハート	牝3	53.0	野中	1:47.9	1.1/2	8.0	16.4	38.1	4-5-3-3	美浦嘉藤	464(+12)	2020102219	01158	01195
202303020308	4	6	11	サクセスバラード	牡3	55.0	Ｍデム	1:48.1	1.1/4	4.0	5.4	38.1	6-6-6-5	美浦竹内	454(0)	2020104898	05212	01152
202303020308	5	7	13	キープブライトン	牡3	53.0	◇藤田菜	1:48.1	アタマ	3.0	5.0	37.9	9-9-9-8	美浦栗田	458(-6)	2020101008	01164	01127
202303020308	6	4	7	テンコマンドゥール	牡3	55.0	津村	1:48.2	1/2	9.0	52.2	38.4	4-3-3-3	美浦矢野	482(-2)	2020102849	01092	01108
202303020308	7	8	15	コブラ	牡4	58.0	菊沢	1:48.2	ハナ	7.0	13.5	37.7	11-11-13-11	美浦菊沢	472(-6)	2019102654	01161	01115
202303020308	8	3	4	リュウノブレイク	セ4	58.0	丸田	1:48.5	1.3/4	6.0	12.5	37.8	14-14-14-14	美浦宗像	486(-10)	2019106322	01117	00420
202303020308	9	7	12	コスモバラタ	牡3	53.0	△原	1:48.8	2	11.0	108.4	38.7	6-8-7-5	美浦武市	454(-2)	2020105746	01184	01089
202303020308	10	3	5	ジョット	牡5	58.0	木幡初	1:48.8	アタマ	14.0	340.6	38.7	8-6-7-8	美浦粕谷	474(+4)	2018103486	01153	01096
202303020308	11	4	6	セザンテイオー	牡5	58.0	吉田豊	1:48.9	クビ	12.0	117.4	38.0	15-15-15-15	美浦浅野	500(-10)	2018102398	00733	00421
202303020308	12	8	14	フォーチュネイト	セ6	58.0	武士沢	1:49.0	3/4	10.0	95.1	38.6	12-12-11-11	美浦松永康	446(0)	2017101531	01029	01093
202303020308	13	2	3	ビターグラッセ	牝3	53.0	三浦	1:49.2	1.1/4	2.0	4.8	38.9	10-10-10-8	美浦栗田	490(-16)	2020103228	01122	01127
202303020308	14	5	9	ミヴィダロカ	牝4	56.0	武藤	1:49.3	クビ	15.0	344.9	39.6	3-3-3-5	美浦武藤	492(-6)	2019104936	01169	01064
202303020308	15	5	8	ヌンカプト	牡6	58.0	松岡	1:51.1	大	13.0	146.8	40.7	12-12-11-11	美浦堀内	458(-14)	2017103142	01085	01189
202303020309	1	4	5	ダレモトメラレナイ	牝4	56.0	津村	1:09.0		4.0	6.0	35.0	1-1	美浦竹内	484(-2)	2019100292	01092	01152
202303020309	2	3	3	ルーラルハピネス	牝3	53.0	北村宏	1:09.2	1.1/2	1.0	3.4	34.9	4-2	美浦伊藤大	468(0)	2020101052	01043	01109
202303020309	3	1	1	トモジャシーマ	牡3	55.0	田辺	1:09.2	クビ	2.0	3.7	34.7	8-5	美浦鈴木伸	502(0)	2020106771	01075	01026
202303020309	4	6	9	ヴィントミューレ	セ5	58.0	杉原	1:09.4	1	8.0	20.1	34.6	9-9	美浦木村	420(-18)	2018100406	01135	01126
202303020309	5	5	6	ダノンゴーイチ	牡3	55.0	戸崎圭	1:09.4	ハナ	3.0	4.4	35.0	6-5	美浦菊沢	506(0)	2020103121	05386	01115
202303020309	6	2	2	ホウオウカグヤ	牝4	56.0	丸田	1:09.7	1.1/2	10.0	79.4	34.4	11-11	美浦池上	428(-9)	2019105817	01117	01150
202303020309	7	8	12	ウインアステロイド	牡6	58.0	三浦	1:09.8	3/4	9.0	44.4	35.1	9-8	美浦和田郎	460(-6)	2017101448	01122	01114
202303020309	8	5	7	ラナキラ	牝5	56.0	菅原明	1:09.9	クビ	6.0	14.9	35.9	2-2	美浦尾関	448(+8)	2018102069	01179	01103
202303020309	9	4	4	マイネルラッシュ	牡3	55.0	Ｍデム	1:10.1	1.1/2	5.0	14.4	35.8	4-5	美浦手塚	438(-4)	2020105803	05212	01038
202303020309	10	6	8	デフィデリ	牡4	58.0	丸山	1:10.2	3/4	7.0	15.6	36.1	3-2	美浦南田	454(-6)	2019101562	01127	00437
202303020309	11	7	11	サンマルクレイジー	牡4	58.0	永野	1:10.3	1/2	12.0	173.1	35.9	6-9	美浦土田	418(0)	2019101998	01188	00417
202303020309	12	8	13	クイーンドライヴ	牝4	56.0	菊沢	1:10.5	1.1/4	13.0	501.5	34.9	12-12	美浦清水英	414(-6)	2019101793	01161	01080
202303020309	13	7	10	トロピカルヒーロー	牡3	55.0	武藤	1:10.5	ハナ	11.0	131.2	34.8	13-13	美浦武藤	482(+2)	2020104960	01169	01064
202303020310	1	4	5	バレエマスター	牡4	58.0	田辺	2:01.1		5.0	6.8	35.3	8-7-6-5	栗東梅田	472(-6)	2019104850	01075	01084
202303020310	2	3	3	オウケンボルト	牡4	58.0	丸山	2:01.3	1.1/2	6.0	13.7	36.1	1-1-1-1	美浦土田	450(-6)	2019103827	01127	00417
202303020310	3	2	2	エンパイアウエスト	牝4	56.0	北村宏	2:01.4	1/2	1.0	4.2	35.9	4-4-4-4	美浦黒岩	484(-4)	2019105571	01043	01133
202303020310	4	6	9	ゲバラ	牡7	58.0	Ｍデム	2:01.5	3/4	9.0	19.5	35.2	12-12-12-9	美浦伊藤大	490(+8)	2016106395	05212	01109
202303020310	5	4	4	ダノンターキッシュ	牡5	58.0	石橋脩	2:01.6	クビ	7.0	17.4	35.5	11-11-10-9	栗東寺島	458(0)	2018100410	01077	01158
